iteration,sequence_index,timestep_index,x,y,z
425,2,5,0.2373845255563709,0.2613977966505622,0.7734430446939958
425,2,6,0.23579683657014833,0.2564340366011089,0.7694257011358042
425,2,7,0.23194331912099966,0.2532533130071253,0.7616290081620156
425,2,8,0.23257647925163477,0.24795382945417802,0.7547481260185535
425,2,9,0.23416836275226263,0.24188179674400023,0.7440116086928983
425,3,0,0.23456863801642683,0.24845309046334535,0.7353118562401744
425,3,1,0.23724035885808092,0.24865834876840734,0.7398464942739027
425,3,2,0.23620249567107415,0.25451825709409104,0.749063833455317
425,3,3,0.23285947436128202,0.2613599728513834,0.7642030444677727
425,3,4,0.23209443436681187,0.26110359687079776,0.7760967159399217
425,3,5,0.2282282485652777,0.25965068759922705,0.782803971905912
425,3,6,0.22589247249848293,0.25355819705885335,0.7844851206291551
425,3,7,0.22312849076400504,0.2506145395013712,0.7826970426259507
425,3,8,0.22289209248070352,0.24572820189800246,0.7758337233672251
425,3,9,0.22185899516772883,0.24267283349236796,0.7642848815922473
425,4,0,0.23456832336701883,0.24845315344714744,0.7353124696492133
425,4,1,0.23673824186510187,0.25081714212207784,0.7399753134060646
425,4,2,0.23612076123050757,0.25939644001312356,0.7488547500785817
425,4,3,0.23386183606816863,0.26761944061335674,0.7633663451683681
425,4,4,0.23398074589994747,0.26936333543689917,0.7749154872293497
425,4,5,0.23118994928623077,0.2698276858795502,0.781257787898572
425,4,6,0.22962523434316812,0.26578493338625975,0.7819203561708306
425,4,7,0.22709302927766947,0.2647714932650383,0.7793290733406568
425,4,8,0.22769372306923374,0.26098437771576133,0.7712541849362036
425,4,9,0.22681304045153705,0.2598914049615856,0.7588535016899894
425,5,0,0.23456841308800216,0.2484536582230451,0.7353122832892358
425,5,1,0.23576824216425687,0.2503012845623915,0.7392229044797931
425,5,2,0.23472145492063246,0.25865622125865384,0.7486618264680704
425,5,3,0.23116505822268427,0.2671411124314889,0.7627742092585114
425,5,4,0.229931187050482,0.2690668307066182,0.7734984024346898
425,5,5,0.22778467346960893,0.26782360500237146,0.7804177552824625
425,5,6,0.2263756955257188,0.26230708101009514,0.780914743910083
425,5,7,0.22324530172439228,0.25906744065982046,0.7786093910928733
425,5,8,0.2229962344405634,0.25289631839874793,0.7703861922936752
425,5,9,0.22099649883829006,0.25064335902802726,0.7599918818822874
425,6,0,0.23456831587172555,0.24845323957898563,0.735312191380621
425,6,1,0.23781890890660817,0.24983701527863186,0.7403728424969348
425,6,2,0.23841485482915659,0.2557046941477821,0.7497047193534665
425,6,3,0.23550484679977918,0.263374674702994,0.7633780833527142
425,6,4,0.23471726180642724,0.2638788649731437,0.7697795519307211
425,6,5,0.2322943572762301,0.2623977594877034,0.7724193950755944
425,6,6,0.2303511652544138,0.2566547852154994,0.769126579845742
425,6,7,0.22673829756201042,0.2529930502237695,0.7622478387040372
425,6,8,0.225864248353779,0.24816963341355786,0.7550846656988688
425,6,9,0.22409655580763493,0.24571115938780236,0.7451508426812754
425,7,0,0.23456835878003043,0.24845323436416167,0.7353120328560181
425,7,1,0.2368680598148806,0.2485923822594841,0.7393731740492941
425,7,2,0.23769824156210395,0.253814467405017,0.749013198582538
425,7,3,0.23480199159806237,0.2616632478203922,0.762770128513569
425,7,4,0.23433313206007278,0.2631017298691456,0.7750301323447043
425,7,5,0.23230765348691773,0.2613955609831041,0.7824904477592306
425,7,6,0.2304502980806481,0.25601772878433576,0.7834866089797041
425,7,7,0.22623553147985545,0.25274667936004436,0.782717348732893
425,7,8,0.22425583735368745,0.24766481533921886,0.7760811983342382
425,7,9,0.2200780955103083,0.24602091592249106,0.7661024370870123
425,8,0,0.2345681463188668,0.24845320630369117,0.735312415495037
425,8,1,0.23773501060087032,0.2500067860855852,0.7403784546976474
425,8,2,0.23819316189235573,0.25743821003911643,0.7494701404919815
425,8,3,0.23770017350622558,0.2636053202590855,0.7639940242244554
425,8,4,0.23895094007674592,0.2632288513793553,0.7710627852785831
425,8,5,0.2382841826628911,0.26022597171195905,0.7728467827980777
425,8,6,0.23734869853490478,0.25435574902248353,0.7692038214713673
425,8,7,0.23540124916223426,0.25200822727585204,0.762319207048253
425,8,8,0.23552511549148034,0.2483567070890306,0.7512229105582167
425,8,9,0.237365515692734,0.24490831928990237,0.7415430993734599
425,9,0,0.23456875647883224,0.24845321258794403,0.7353118853446116
425,9,1,0.2366764314967124,0.2509932684377854,0.7403032377274363
425,9,2,0.23527625286544362,0.25907560590526213,0.7496883969516359
425,9,3,0.23083660326869815,0.268530589050303,0.7642127501546219
425,9,4,0.22856031045407088,0.2706137900500165,0.7717253369796052
425,9,5,0.22564965681541133,0.2690049128459959,0.7750992140221995
425,9,6,0.22375703362524563,0.2630808076387912,0.7724993036003315
425,9,7,0.22051651258364935,0.2612401657400232,0.7672645334187135
425,9,8,0.21980335394390565,0.25697783062341456,0.7560180476550672
425,9,9,0.22380578575864876,0.25051918976167975,0.7464528879877833
425,10,0,0.2345685401276726,0.2484531542069902,0.735311947052706
425,10,1,0.23824448943366638,0.24934663657757122,0.7404967670380732
425,10,2,0.23885688263454202,0.2567231907140812,0.7499278884471379
425,10,3,0.23809523127293752,0.2631212845697365,0.7625401962081397
425,10,4,0.23969807849804126,0.2622722502141175,0.7692728487946022
425,10,5,0.23836782383668798,0.26088467340335786,0.7719890234173726
425,10,6,0.23770105941361602,0.2545124984179127,0.7680062561835951
425,10,7,0.23531443735288055,0.25070152352401154,0.7605554644368374
425,10,8,0.23547969494938897,0.24591220289118687,0.7512582524454329
425,10,9,0.2369673055541434,0.24131414092551207,0.7414596817741437
425,11,0,0.23456868249238105,0.24845313281760384,0.7353117930630005
425,11,1,0.237342779962681,0.2483885009930708,0.7404719331348729
425,11,2,0.2370778564096705,0.2543440836676978,0.7491597541574871
425,11,3,0.23449591115082086,0.2615586628275238,0.7637823847849953
425,11,4,0.23434619915974403,0.26169740404153463,0.7725328412324358
425,11,5,0.23132015968091707,0.2602732462853846,0.7757102229649534
425,11,6,0.22858698075212658,0.25536226691871095,0.7731365379255859
425,11,7,0.22504924240493288,0.25388659579331885,0.7673920445928526
425,11,8,0.22445601061063175,0.24975013792380368,0.7567160489349171
425,11,9,0.22392713035719963,0.24771770362415005,0.7484372721283035
425,12,0,0.234568493742643,0.2484531750702671,0.7353121792513704
425,12,1,0.23766057751713243,0.24962715798399965,0.7401318041270882
425,12,2,0.23653723584222708,0.25605666965238116,0.7492839897417237
425,12,3,0.23306090206411922,0.2629580380079941,0.7639692623205795
425,12,4,0.2323008224604379,0.2620038961607074,0.7709638713571159
425,12,5,0.22982140675698975,0.25887877532141834,0.7731844203105752
425,12,6,0.22888079295773062,0.250573740282665,0.7700835276376623
425,12,7,0.22784035950934262,0.2451023635381061,0.7636163689183738
425,12,8,0.22921504787950503,0.23879497204929204,0.756586754962689
425,12,9,0.2281081700054245,0.23633897730203296,0.7467332886160271
425,13,0,0.23456849287050785,0.24845294307081278,0.7353118891641327
425,13,1,0.23737489255425448,0.2498570261751156,0.739920623017009
425,13,2,0.23765320818211294,0.25773193813039996,0.7495259365640909
425,13,3,0.2353680426335521,0.2661325549490861,0.7641345137709212
425,13,4,0.23561526248434259,0.26715351724441266,0.7729160672348901
425,13,5,0.23565703267794133,0.26434878656869926,0.7775528006439566
425,13,6,0.23590639947753977,0.2576527946018735,0.7760183637775603
425,13,7,0.2354136087097686,0.2542173048948891,0.7712026115543346
425,13,8,0.23648957420010003,0.25014909110493894,0.7614895636069404
425,13,9,0.23605738576764584,0.2478452050055273,0.7482019507267155
425,14,0,0.2345686748104781,0.24845329331419186,0.7353119234895347
425,14,1,0.23706679240709577,0.24959230643875338,0.7407223895756245
425,14,2,0.23655772832029007,0.256694434136864,0.7496678804187171
425,14,3,0.23551877821453276,0.26191535429999174,0.7642255091291352
425,14,4,0.23686432248905465,0.2604952769180799,0.7749869408209048
425,14,5,0.23499447524208206,0.25849492476266644,0.7801017739078168
425,14,6,0.2343336308671173,0.25212446200044203,0.7801905058925322
425,14,7,0.2324046397524579,0.24934231551399264,0.7764749356810231
425,14,8,0.23303873665052222,0.24486858010407764,0.7681200157413648
425,14,9,0.2321349879473914,0.24308717899809024,0.7573715805698782
425,15,0,0.23456854658844467,0.24845318740955863,0.7353121357773628
425,15,1,0.23427371101484873,0.2518464938595808,0.7397689282352357
425,15,2,0.23142453301339697,0.2616968441536966,0.7494752444453534
425,15,3,0.22893209567351988,0.2687209304012218,0.7640766890845727
425,15,4,0.22891690369444045,0.2685001648104114,0.7724804374639298
425,15,5,0.22722221594734793,0.2659971760707396,0.7770399512789559
425,15,6,0.2254571139961648,0.2601910336890913,0.7752548630677583
425,15,7,0.2232367468352048,0.2575657435635534,0.7703331153774152
425,15,8,0.2234412050456403,0.25280692511329295,0.7600019383807026
425,15,9,0.22233370674158845,0.2513210029552193,0.7488585714174627
425,16,0,0.2345683040752071,0.24845340584079412,0.735312022868106
425,16,1,0.23770102790565562,0.2493585776012041,0.7397970621898456
425,16,2,0.23807268244766744,0.25695143408479537,0.7492482882674332
425,16,3,0.23488205116393193,0.2657762813267853,0.7598785386156669
425,16,4,0.23422016780084354,0.2679635276499223,0.7675635117797899
425,16,5,0.23153198016730886,0.26796340700071136,0.7711020419691184
425,16,6,0.2290457884838265,0.26404115935544326,0.7682331328432251
425,16,7,0.22441321533718023,0.2615294764480398,0.7627518156988632
425,16,8,0.22177228006869815,0.2580939847688621,0.7538274855793133
425,16,9,0.22278237963500896,0.2521557513624574,0.7442178864872937
425,17,0,0.2345683612897293,0.24845328834566743,0.7353118607571917
425,17,1,0.23555497819767146,0.25064130351127967,0.7399931960158765
425,17,2,0.23331816258280313,0.25918664279805487,0.7485337025714125
425,17,3,0.23119495218806746,0.2650904254397819,0.7604116206553749
425,17,4,0.23181946618794497,0.26392355510407695,0.7689503903182674
425,17,5,0.23055707740491999,0.2606615145654216,0.7734942517645559
425,17,6,0.22907002007432814,0.25473346427803345,0.7726830401609608
425,17,7,0.2257922302974954,0.25134979383687234,0.767615829366887
425,17,8,0.22380491559517285,0.2474982228998533,0.7572372495604704
425,17,9,0.22561353390652603,0.24185460449334212,0.7501571155338711
425,18,0,0.2345684101341561,0.2484531348829438,0.7353121738039635
425,18,1,0.235783430534091,0.2485338699645394,0.7400354013391878
425,18,2,0.2342273419253584,0.2550464015618263,0.7494060551592204
425,18,3,0.2324540895014952,0.2594154510562041,0.7643727115364795
425,18,4,0.23287718193580997,0.2567470578485596,0.7742607502179619
425,18,5,0.23046453005314835,0.2536783716111165,0.780088116630191
425,18,6,0.2292796564566847,0.2453331969982787,0.7794345596782771
425,18,7,0.22765437785580092,0.24065844997698072,0.7764036245259751
425,18,8,0.22572558977971097,0.2377582685225446,0.7679073682932286
425,18,9,0.2248039960038517,0.23569897509504692,0.7603992977036591
425,19,0,0.23456833565050367,0.2484529905239758,0.7353122530356844
425,19,1,0.23448740553132097,0.2509860677273394,0.740213292499083
425,19,2,0.2309708625609004,0.2598939657507168,0.748782074680093
425,19,3,0.22653683152281673,0.26790190882145254,0.7632097768940946
425,19,4,0.22439956554587953,0.2687724840394544,0.7710606255474105
425,19,5,0.21969416960360655,0.26815397226258414,0.7738498575925572
425,19,6,0.21677472500458533,0.26213676640728534,0.771230811992178
425,19,7,0.21337523800960415,0.2591852527608511,0.7651440504369911
425,19,8,0.21197594353274216,0.2556018022945074,0.7550925794520662
425,19,9,0.2132672624793268,0.2507626547792965,0.7458404696161445
425,20,0,0.23456813023110284,0.24845333152698532,0.7353119669515152
425,20,1,0.23661842740672162,0.2514573007398751,0.7407142432493917
425,20,2,0.23670235518572819,0.25893039974329113,0.7499644759958309
425,20,3,0.23713735377458572,0.26346442897939226,0.7622445533505774
425,20,4,0.23973496528665564,0.26165769320696,0.7695914187158478
425,20,5,0.23943244270948594,0.2588766339244718,0.7720423031609102
425,20,6,0.2387340523613784,0.2527906115820764,0.7683203834126475
425,20,7,0.23740421130155148,0.2497043740839033,0.7610864841486458
425,20,8,0.23902610556017417,0.24682547868850263,0.7581603452625577
425,20,9,0.2376057097525115,0.24792293650378017,0.7498334229534673
425,21,0,0.23456864942907735,0.2484533727335973,0.7353119273989136
425,21,1,0.235594058079787,0.2521378649196235,0.7397909080773023
425,21,2,0.23397821090888954,0.26145378879792014,0.7484578062205408
425,21,3,0.23254946725046358,0.2678074188471889,0.7594803333556305
425,21,4,0.23354556949134603,0.2677367468676674,0.7669972079480174
425,21,5,0.2326086060455041,0.26564347536676447,0.7699488790438553
425,21,6,0.23206314635526504,0.25942607208623597,0.7668531555290021
425,21,7,0.22978864002112365,0.25572146028531895,0.7603226763024042
425,21,8,0.22895173830273713,0.25163806642228603,0.7512679846296478
425,21,9,0.23143741003282736,0.24619484342987458,0.7430069465555967
425,22,0,0.23456857164498612,0.24845321593230157,0.7353118581384291
425,22,1,0.23851404405244062,0.2492672051272876,0.7408055232696676
425,22,2,0.23927187716680573,0.25574149493234444,0.7492521590175167
425,22,3,0.2375655011679294,0.26311029005197195,0.7628241628983029
425,22,4,0.23843800990779773,0.26296418523966786,0.7702512901082513
425,22,5,0.23879504418504816,0.2594206895417642,0.7733106862864648
425,22,6,0.2387783177552475,0.25281017714811826,0.7701708759663213
425,22,7,0.23549411266187145,0.24826562543712857,0.763999044802054
425,22,8,0.2341593794672211,0.24245050285918057,0.7539153154708355
425,22,9,0.23326752361720365,0.23851080224028343,0.7447100290267796
425,23,0,0.23456854620239237,0.248453075189156,0.7353119849896285
425,23,1,0.2390757343885049,0.2486636399910926,0.7411528449053566
425,23,2,0.24038896297667536,0.2552608030751435,0.7509402215742491
425,23,3,0.23913919555841642,0.2627009349963555,0.7653745589964825
425,23,4,0.24042455821143022,0.2632275938904314,0.7758726392521625
425,23,5,0.24008381031744505,0.26095744391180975,0.7817455292090548
425,23,6,0.2396096782505479,0.25569329217141523,0.7819421764857497
425,23,7,0.236194320743429,0.25246526325303553,0.7795634401290417
425,23,8,0.23384827715715245,0.24838065882282226,0.7705899363511581
425,23,9,0.23527857479342404,0.2416435388481919,0.7603172700359776
425,24,0,0.23456873968561442,0.24845300426971156,0.735312435732454
425,24,1,0.23668522142144033,0.24816887246434494,0.7396809050034622
425,24,2,0.23594566183106963,0.2543746974767579,0.7485752305809722
425,24,3,0.23337130469454773,0.2606749864812572,0.7623930748702779
425,24,4,0.23286488139793732,0.25928572082521495,0.7689424997684825
425,24,5,0.230181335435026,0.25662562843736225,0.7717669576108689
425,24,6,0.22866276456680296,0.2491225939715821,0.7689019243737056
425,24,7,0.2264648670613214,0.2449390810311875,0.7626482281019278
425,24,8,0.22697239917344036,0.23884797384319223,0.753131144204045
425,24,9,0.22867853302341684,0.23459821172722367,0.746492981695866
425,25,0,0.23456855668372134,0.24845288734526377,0.7353120730643389
425,25,1,0.23675432209101993,0.25085177265823283,0.7402932715083901
425,25,2,0.2360387036511266,0.2596215834391852,0.7496400050337355
425,25,3,0.2349170018686445,0.266818167979379,0.7644872091865101
425,25,4,0.23562112660759094,0.2673477315344268,0.7741054931053512
425,25,5,0.23551557894762787,0.264798854111813,0.7794684497743679
425,25,6,0.23591624441235523,0.2583245925915784,0.7787485730306657
425,25,7,0.23381409197956426,0.2538284531065718,0.7747782220122861
425,25,8,0.23364262333614536,0.2482352993239058,0.7659294569070377
425,25,9,0.23609665264200275,0.24068819173561712,0.7549154297493567
426,0,0,0.23690836493113188,0.238247870312401,0.7472366627172697
426,1,0,0.2387702071280723,0.2388388676172759,0.7435134337514986
426,1,1,0.24023345740691043,0.24103283003729423,0.7488560051060851
